,2014,2015,2016,2017,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033
Single,69579590,71086947,71410690,73021932,72028792,71924422,73183813,74331876,75333822,76224441,77122018,77984804,78861507,79745168,80635787,81540322,82451814,83377223,84309589,85248914,86209112,87169310,88150383
Joint,55128595,57272012,57201828,57987204,57069122,56986429,57984256,58893878,59687730,60393376,61104535,61788129,62482750,63182883,63888529,64605200,65327385,66060595,66799319,67543555,68304329,69065104,69842417
HH,22077498,22134303,21659639,21894095,22854626,22821510,23221112,23585391,23903307,24185899,24470699,24744460,25022636,25303020,25585612,25872620,26161835,26455466,26751304,27049351,27354020,27658689,27969982
SS_return,27401498,28087514,28329015,28967603,31684352,32736570,33818929,34953351,36139836,37386604,38614191,39891101,41154310,42384637,43664287,44875433,46007115,47097695,48141692,49089784,49843325,50509181,51128455
Dep_return,96916673,96505181,94809260,94708629,99911398,100735190,101549290,102373082,103187182,104001282,104805690,105610099,106414507,107209224,107984557,108759890,109525532,110281482,111018049,111744924,112452416,113150216,113828632
INTS,156367939,95881223,96640233,106055367,124828526,125813644,138072890,143545768,146829495,146407301,147423693,155851925,184373437,200807707,208407189,223277780,238382923,250517075,260993727,271798752,282244130,293189886,305105123
DIVS,254702232,260252720,254065327,282336042,340613295,332513764,369521998,401130545,421201081,463481652,494147800,519032208,531334326,529525940,539612149,558944048,583064349,608228930,632425642,657106288,682347280,708148616,734484826
SCHCI,374659000,391975736,389078638,416010104,435503622,432281554,462216808,485895257,491852335,503691560,536549154,552846820,573190804,600728241,631525210,664682532,696940672,729461073,762580929,796037977,829794753,864188449,898844407
SCHCL,57400238,60161435,60996610,69637956,63668344,64552308,73696166,77467361,78425945,80308673,85549315,88149545,91386919,95783777,100691497,105978059,111121121,116304362,121585184,126917666,132301809,137783531,143311174
CGNS,705007630,713598090,634341278,859894631,1249696525,1110880523,1505896298,1631599158,1522675479,1983609468,3514815539,2928178690,2558331688,2358673527,2262087482,2213653457,2207308389,2227189604,2268291549,2325538168,2393782907,2470135233,2552409624
Pension,663223262,689991999,693626543,729187412,776568117,800178866,846471849,889515039,925594384,996293984,1069779122,1093456192,1161502899,1215621917,1267154364,1326247557,1384478559,1444102331,1504588292,1567660824,1632258770,1700769733,1770474498
SCHEI,846331543,891134646,882933054,973306129,1140431754,1129937243,1245546132,1348629314,1385360103,1322308403,1621317337,1711451646,1505793081,1517895622,1677005952,1790752912,1894259260,1968482536,2033988597,2104657281,2178795924,2258943521,2339006485
SCHEL,166947674,177896945,176446339,206369393,169401805,168032834,196514107,212774811,218567895,208634508,255797226,270021168,237566540,239486438,264595369,282542243,298869726,310572758,320906819,332058924,343761956,356399894,369021139
SS,575126918,605152093,619856114,644989570,709246515,726500323,755946821,795975655,848657280,898463271,939067232,1016191751,1097687236,1171648557,1244919727,1322159272,1402216939,1488255926,1577285573,1668903291,1762879029,1762879029,1762879029
UCOMP,33288898,27225383,25420264,23946035,9810238,9161105,8628482,7962704,7490002,7746327,66767543,10193061,7633144,8711705,9410771,10239665,11098519,12097186,12882804,13372150,13824879,14211031,14211031
wage1,114320683,112017897,111270085,107376379,132211870,134189618,140763057,147839507,154870229,157088051,170920853,185370987,194653827,203902370,213848270,223108245,231648000,240542149,249802124,259302173,269030863,278908170,288934094
wage2,261995646,261659142,253415638,247511878,302997965,307530489,322595239,338812769,354925502,360008217,391709690,424825940,446099986,467295434,490089055,511310703,530881777,551265039,572486686,594258524,616554354,639190778,662167796
wage3,381259619,383184602,382875414,382789227,440926749,447522541,469444969,493044939,516492406,523888842,570021256,618212472,649170753,680014656,713184243,744066272,772546366,802208364,833090393,864773068,897218261,930159092,963595561
wage4,418567676,428313928,436140082,441282302,484073517,491314738,515382379,541291719,567033631,575153844,625800532,678707487,712695182,746557307,782972695,816876676,848143682,880708247,914612229,949395203,985015312,1021179559,1057887944
wage5,418379915,424369612,426147995,437485582,483856372,491094344,515151189,541048906,566779271,574895841,625519811,678403032,712375481,746222416,782621469,816510242,847763222,880313179,914201952,948969323,984573454,1020721479,1057413397
wage6,916618937,952347137,962308451,1000500360,1060069801,1075927308,1128632897,1185371609,1241743674,1259526081,1370436973,1486297606,1560727064,1634881536,1714627384,1788873517,1857344952,1928657905,2002904039,2079075073,2157079344,2236275221,2316662701
wage7,840581301,835434509,852517230,870406373,972132275,986674331,1035007756,1087039738,1138735488,1155042766,1256753103,1363002580,1431257781,1499260808,1572391382,1640478467,1703269890,1768667115,1836754201,1906606507,1978139976,2050766200,2124485180
wage8,3433224075,3714896131,3792750634,4090211841,3970523643,4029918419,4227328804,4439845374,4650988654,4717593201,5133013315,5566972838,5845750633,6123498460,6422188955,6700280105,6956741943,7223846776,7501937926,7787238847,8079406216,8376036776,8677130527
